Date,Restaurant,Item,Category,Price,Quantity,Revenue,month,day_of_week,is_holiday,previous_day_sales,previous_week_sales,same_day_last_month,avg_last_7_days,item_avg_sales
2025-06-20,Mehfil,8,Biryani,367.01,49.0,19451.53,6,4,0,43.0,32.0,35.0,47.57142857142857,66.33515731874145
2025-06-20,Mehfil,15,Main Course,239.68,110.0,15099.84,6,4,0,28.0,33.0,63.0,71.85714285714286,72.3844049247606
2025-06-20,Mehfil,12,Starter,355.24,32.0,9591.48,6,4,0,64.0,123.0,78.0,82.28571428571429,82.91792065663475
2025-06-20,Mehfil,19,Main Course,362.73,59.0,20675.61,6,4,0,78.0,68.0,71.0,93.71428571428571,73.23255813953489
2025-06-20,Mehfil,13,Starter,365.94,68.0,23420.16,6,4,0,62.0,83.0,40.0,72.0,80.43365253077975
2025-06-20,Mehfil,2,Biryani,233.26,34.0,7697.58,6,4,0,34.0,38.0,72.0,45.57142857142857,66.92749658002737
2025-06-20,Mehfil,18,Starter,257.87,77.0,16245.81,6,4,0,28.0,94.0,70.0,67.0,91.06019151846785
2025-06-20,Mehfil,14,Main Course,167.99,69.0,11255.33,6,4,0,44.0,39.0,33.0,54.857142857142854,70.94664842681259
2025-06-20,Mehfil,23,Biryani,201.16,78.0,15891.64,6,4,0,102.0,23.0,61.0,77.42857142857143,74.83173734610124
2025-06-20,Mehfil,5,Biryani,285.69,71.0,9713.46,6,4,0,81.0,66.0,35.0,80.0,89.19562243502052
2025-06-20,Mehfil,26,Starter,219.35,57.0,14696.45,6,4,0,131.0,38.0,107.0,79.28571428571429,69.82352941176471
2025-06-20,Mehfil,6,Biryani,211.86,80.0,13347.18,6,4,0,42.0,63.0,31.0,85.71428571428571,90.57455540355677
2025-06-20,Mehfil,16,Biryani,160.5,35.0,4815.0,6,4,0,35.0,71.0,28.0,74.42857142857143,84.03693570451436
2025-06-20,Mehfil,17,Main Course,189.39,22.0,3977.19,6,4,0,29.0,26.0,38.0,59.857142857142854,78.63201094391245
2025-06-20,Mehfil,7,Starter,247.17,78.0,17796.24,6,4,0,57.0,25.0,23.0,53.142857142857146,69.22845417236663
2025-06-20,Mehfil,27,Starter,277.13,52.0,14133.63,6,4,0,51.0,35.0,49.0,50.0,70.34199726402188
2025-06-20,Mehfil,25,Biryani,285.69,53.0,16570.02,6,4,0,25.0,107.0,57.0,82.28571428571429,66.84404924760602
2025-06-20,Mehfil,0,Starter,165.85,21.0,3482.85,6,4,0,88.0,81.0,91.0,91.57142857142857,82.01778385772914
2025-06-20,Mehfil,9,Starter,230.05,27.0,5291.15,6,4,0,96.0,77.0,75.0,83.28571428571429,85.33242134062928
2025-06-20,Mehfil,3,Starter,161.57,50.0,8886.35,6,4,0,37.0,43.0,43.0,62.285714285714285,64.41313269493844
2025-06-20,Mehfil,22,Main Course,347.75,33.0,10432.5,6,4,0,23.0,46.0,38.0,73.28571428571429,72.67168262653898
2025-06-20,Mehfil,24,Main Course,175.48,33.0,5439.88,6,4,0,27.0,124.0,85.0,92.85714285714286,87.67305061559507
2025-06-20,Mehfil,29,Biryani,343.47,26.0,10304.1,6,4,0,30.0,42.0,29.0,43.142857142857146,66.11901504787961
2025-06-20,Mehfil,10,Main Course,233.26,46.0,11429.74,6,4,0,75.0,68.0,47.0,89.28571428571429,76.3201094391245
2025-06-20,Mehfil,4,Biryani,230.05,77.0,15413.35,6,4,0,52.0,73.0,40.0,82.0,82.42954856361149
2025-06-20,Mehfil,28,Main Course,346.68,93.0,26347.68,6,4,0,32.0,49.0,99.0,85.85714285714286,81.6593707250342
2025-06-20,Mehfil,11,Biryani,231.12,57.0,11787.12,6,4,0,53.0,44.0,41.0,61.285714285714285,77.91381668946649
2025-06-20,Mehfil,20,Main Course,281.41,55.0,7879.48,6,4,0,36.0,39.0,47.0,66.42857142857143,80.30916552667578
2025-06-20,Mehfil,1,Biryani,325.28,71.0,22769.6,6,4,0,35.0,33.0,40.0,58.285714285714285,70.87551299589603
2025-06-21,Mehfil,17,Main Course,347.75,104.0,20169.5,6,5,0,22.0,66.0,117.0,59.285714285714285,78.63201094391245
2025-06-21,Mehfil,0,Main Course,359.52,139.0,25885.44,6,5,0,21.0,134.0,36.0,83.0,82.01778385772914
2025-06-21,Mehfil,26,Main Course,257.87,120.0,23466.17,6,5,0,57.0,63.0,20.0,82.0,69.82352941176471
2025-06-21,Mehfil,1,Biryani,210.79,160.0,19603.47,6,5,0,71.0,65.0,51.0,63.714285714285715,70.87551299589603
2025-06-21,Mehfil,9,Main Course,370.22,161.0,30728.26,6,5,0,27.0,69.0,72.0,76.14285714285714,85.33242134062928
2025-06-21,Mehfil,21,Starter,306.02,125.0,28459.86,6,5,0,59.0,140.0,51.0,79.42857142857143,66.85772913816689
2025-06-21,Mehfil,3,Biryani,232.19,96.0,17414.25,6,5,0,50.0,114.0,20.0,63.285714285714285,64.41313269493844
2025-06-21,Mehfil,22,Main Course,315.65,50.0,8838.2,6,5,0,33.0,52.0,31.0,71.42857142857143,72.67168262653898
2025-06-21,Mehfil,14,Biryani,334.91,128.0,25453.16,6,5,0,69.0,90.0,52.0,59.142857142857146,70.94664842681259
2025-06-21,Mehfil,18,Main Course,209.72,177.0,16987.32,6,5,0,77.0,49.0,48.0,64.57142857142857,91.06019151846785
2025-06-21,Mehfil,11,Starter,295.32,168.0,28941.36,6,5,0,57.0,46.0,34.0,63.142857142857146,77.91381668946649
2025-06-21,Mehfil,2,Biryani,230.05,48.0,7131.55,6,5,0,34.0,69.0,43.0,45.0,66.92749658002737
2025-06-21,Mehfil,29,Main Course,219.35,133.0,20399.55,6,5,0,26.0,56.0,94.0,40.857142857142854,66.11901504787961
2025-06-21,Mehfil,13,Starter,344.54,149.0,32386.76,6,5,0,68.0,162.0,23.0,69.85714285714286,80.43365253077975
2025-06-21,Mehfil,7,Starter,340.26,157.0,18714.3,6,5,0,78.0,53.0,36.0,60.714285714285715,69.22845417236663
2025-06-21,Mehfil,4,Main Course,186.18,260.0,18245.64,6,5,0,77.0,151.0,58.0,82.57142857142857,82.42954856361149
2025-06-21,Mehfil,8,Starter,161.57,38.0,4200.82,6,5,0,49.0,84.0,30.0,50.0,66.33515731874145
2025-06-21,Mehfil,15,Starter,205.44,125.0,16640.64,6,5,0,110.0,100.0,43.0,82.85714285714286,72.3844049247606
2025-06-21,Mehfil,20,Biryani,207.58,47.0,5604.66,6,5,0,55.0,124.0,42.0,68.71428571428571,80.30916552667578
2025-06-21,Mehfil,23,Biryani,346.68,161.0,33627.96,6,5,0,78.0,152.0,34.0,85.28571428571429,74.83173734610124
2025-06-21,Mehfil,28,Starter,339.19,103.0,19333.83,6,5,0,93.0,84.0,68.0,92.14285714285714,81.6593707250342
2025-06-21,Mehfil,16,Starter,300.67,122.0,18641.54,6,5,0,35.0,86.0,58.0,69.28571428571429,84.03693570451436
2025-06-21,Mehfil,27,Main Course,170.13,149.0,17353.26,6,5,0,52.0,76.0,73.0,52.42857142857143,70.34199726402188
2025-06-21,Mehfil,6,Main Course,200.09,67.0,6602.97,6,5,0,80.0,167.0,27.0,88.14285714285714,90.57455540355677
2025-06-21,Mehfil,12,Starter,318.86,165.0,31886.0,6,5,0,32.0,93.0,101.0,69.28571428571429,82.91792065663475
2025-06-21,Mehfil,25,Main Course,199.02,84.0,10946.1,6,5,0,53.0,144.0,53.0,74.57142857142857,66.84404924760602
2025-06-21,Mehfil,10,Biryani,208.65,121.0,19195.8,6,5,0,46.0,143.0,60.0,86.14285714285714,76.3201094391245
2025-06-21,Mehfil,19,Main Course,303.88,98.0,17321.16,6,5,0,59.0,184.0,104.0,92.42857142857143,73.23255813953489
2025-06-21,Mehfil,5,Starter,226.84,188.0,23137.68,6,5,0,71.0,77.0,36.0,80.71428571428571,89.19562243502052
2025-06-21,Mehfil,24,Starter,226.84,133.0,16786.16,6,5,0,33.0,136.0,40.0,79.85714285714286,87.67305061559507
2025-06-22,Mehfil,26,Starter,205.44,119.0,16229.76,6,6,1,120.0,98.0,63.0,90.14285714285714,69.82352941176471
2025-06-22,Mehfil,13,Biryani,337.05,172.0,33705.0,6,6,1,149.0,96.0,57.0,68.0,80.43365253077975
2025-06-22,Mehfil,1,Main Course,206.51,128.0,17346.84,6,6,1,160.0,122.0,63.0,77.28571428571429,70.87551299589603
2025-06-22,Mehfil,27,Main Course,178.69,133.0,15724.72,6,6,1,149.0,41.0,46.0,62.857142857142854,70.34199726402188
2025-06-22,Mehfil,29,Starter,292.11,39.0,7886.97,6,6,1,133.0,83.0,129.0,51.857142857142854,66.11901504787961
2025-06-22,Mehfil,2,Starter,359.52,90.0,23728.32,6,6,1,48.0,78.0,33.0,42.0,66.92749658002737
2025-06-22,Mehfil,6,Starter,201.16,164.0,16897.44,6,6,1,67.0,73.0,80.0,73.85714285714286,90.57455540355677
2025-06-22,Mehfil,19,Main Course,301.74,87.0,17199.18,6,6,1,98.0,159.0,67.0,80.14285714285714,73.23255813953489
2025-06-22,Mehfil,11,Main Course,307.09,85.0,14740.32,6,6,1,168.0,123.0,22.0,80.57142857142857,77.91381668946649
2025-06-22,Mehfil,25,Starter,314.58,141.0,31772.58,6,6,1,84.0,139.0,21.0,66.0,66.84404924760602
2025-06-22,Mehfil,0,Starter,304.95,107.0,8843.55,6,6,1,139.0,165.0,39.0,83.71428571428571,82.01778385772914
2025-06-22,Mehfil,5,Biryani,171.2,139.0,12155.2,6,6,1,188.0,194.0,76.0,96.57142857142857,89.19562243502052
2025-06-22,Mehfil,17,Biryani,285.69,120.0,18569.85,6,6,1,104.0,56.0,47.0,64.71428571428571,78.63201094391245
2025-06-22,Mehfil,7,Main Course,353.1,80.0,17655.0,6,6,1,157.0,115.0,26.0,75.57142857142857,69.22845417236663
2025-06-22,Mehfil,21,Starter,353.1,100.0,22245.3,6,6,1,125.0,137.0,27.0,77.28571428571429,66.85772913816689
2025-06-22,Mehfil,10,Starter,233.26,81.0,10496.7,6,6,1,121.0,151.0,27.0,83.0,76.3201094391245
2025-06-22,Mehfil,22,Biryani,189.39,63.0,8522.55,6,6,1,50.0,193.0,19.0,71.14285714285714,72.67168262653898
2025-06-22,Mehfil,23,Main Course,345.61,80.0,16934.89,6,6,1,161.0,109.0,54.0,86.57142857142857,74.83173734610124
2025-06-22,Mehfil,9,Starter,339.19,136.0,25439.25,6,6,1,161.0,90.0,74.0,89.28571428571429,85.33242134062928
2025-06-22,Mehfil,20,Starter,291.04,142.0,25320.48,6,6,1,47.0,132.0,38.0,57.714285714285715,80.30916552667578
2025-06-22,Mehfil,16,Starter,262.15,114.0,15991.15,6,6,1,122.0,130.0,54.0,74.42857142857143,84.03693570451436
2025-06-22,Mehfil,15,Biryani,355.24,129.0,30195.4,6,6,1,125.0,122.0,25.0,86.42857142857143,72.3844049247606
2025-06-22,Mehfil,12,Starter,295.32,67.0,12108.12,6,6,1,165.0,144.0,40.0,79.57142857142857,82.91792065663475
2025-06-22,Mehfil,24,Biryani,263.22,346.0,26848.44,6,6,1,133.0,151.0,84.0,79.42857142857143,87.67305061559507
2025-06-22,Mehfil,28,Starter,253.59,261.0,20033.61,6,6,1,103.0,169.0,21.0,94.85714285714286,81.6593707250342
2025-06-22,Mehfil,8,Starter,287.83,152.0,28207.34,6,6,1,38.0,66.0,52.0,43.42857142857143,66.33515731874145
2025-06-22,Mehfil,4,Main Course,255.73,58.0,8950.55,6,6,1,260.0,117.0,67.0,98.14285714285714,82.42954856361149
2025-06-22,Mehfil,14,Biryani,232.19,105.0,13467.02,6,6,1,128.0,47.0,36.0,64.57142857142857,70.94664842681259
2025-06-22,Mehfil,3,Main Course,211.86,73.0,11652.3,6,6,1,96.0,109.0,28.0,60.714285714285715,64.41313269493844
2025-06-22,Mehfil,18,Biryani,346.68,255.0,25654.32,6,6,1,177.0,160.0,48.0,82.85714285714286,91.06019151846785
2025-06-23,Mehfil,28,Starter,223.63,53.0,10286.98,6,0,0,261.0,75.0,47.0,108.0,81.6593707250342
2025-06-23,Mehfil,19,Starter,169.06,55.0,10481.72,6,0,0,87.0,45.0,56.0,69.85714285714286,73.23255813953489
2025-06-23,Mehfil,14,Main Course,190.46,54.0,11427.6,6,0,0,105.0,60.0,158.0,72.85714285714286,70.94664842681259
2025-06-23,Mehfil,29,Biryani,162.64,19.0,3415.44,6,0,0,39.0,20.0,109.0,45.57142857142857,66.11901504787961
2025-06-23,Mehfil,11,Starter,279.27,49.0,12567.15,6,0,0,85.0,63.0,95.0,75.14285714285714,77.91381668946649
2025-06-23,Mehfil,2,Biryani,297.46,37.0,10113.64,6,0,0,90.0,58.0,113.0,43.714285714285715,66.92749658002737
2025-06-23,Mehfil,12,Starter,303.88,84.0,22487.12,6,0,0,67.0,31.0,171.0,68.57142857142857,82.91792065663475
2025-06-23,Mehfil,13,Starter,231.12,66.0,14098.32,6,0,0,172.0,28.0,78.0,78.85714285714286,80.43365253077975
2025-06-23,Mehfil,7,Starter,181.9,61.0,12005.4,6,0,0,80.0,40.0,75.0,70.57142857142857,69.22845417236663
2025-06-23,Mehfil,10,Main Course,220.42,78.0,16090.66,6,0,0,81.0,53.0,255.0,73.0,76.3201094391245
2025-06-23,Mehfil,4,Starter,215.07,26.0,4946.61,6,0,0,58.0,65.0,109.0,89.71428571428571,82.42954856361149
2025-06-23,Mehfil,8,Biryani,344.54,52.0,18949.7,6,0,0,152.0,32.0,133.0,55.714285714285715,66.33515731874145
2025-06-23,Mehfil,15,Biryani,181.9,51.0,9822.6,6,0,0,129.0,132.0,39.0,87.42857142857143,72.3844049247606
2025-06-23,Mehfil,22,Biryani,352.03,67.0,24994.13,6,0,0,63.0,49.0,121.0,52.57142857142857,72.67168262653898
2025-06-23,Mehfil,20,Main Course,212.93,51.0,8943.06,6,0,0,142.0,63.0,163.0,59.142857142857146,80.30916552667578
2025-06-23,Mehfil,23,Main Course,294.25,114.0,19714.75,6,0,0,80.0,23.0,44.0,82.42857142857143,74.83173734610124
2025-06-23,Mehfil,18,Main Course,240.75,25.0,5296.5,6,0,0,255.0,52.0,177.0,96.42857142857143,91.06019151846785
2025-06-23,Mehfil,9,Starter,276.06,50.0,11042.4,6,0,0,136.0,59.0,136.0,95.85714285714286,85.33242134062928
2025-06-23,Mehfil,6,Starter,331.7,86.0,22223.9,6,0,0,164.0,119.0,102.0,86.85714285714286,90.57455540355677
2025-06-23,Mehfil,27,Starter,254.66,134.0,19099.5,6,0,0,133.0,38.0,73.0,76.0,70.34199726402188
2025-06-23,Mehfil,17,Biryani,324.21,44.0,12968.4,6,0,0,120.0,24.0,75.0,73.85714285714286,78.63201094391245
2025-06-23,Mehfil,0,Main Course,250.38,26.0,5758.74,6,0,0,107.0,37.0,194.0,75.42857142857143,82.01778385772914
2025-06-23,Mehfil,1,Main Course,242.89,82.0,18702.53,6,0,0,128.0,64.0,120.0,78.14285714285714,70.87551299589603
2025-06-23,Mehfil,21,Main Course,337.05,28.0,10448.55,6,0,0,100.0,55.0,104.0,72.0,66.85772913816689
2025-06-23,Mehfil,5,Main Course,277.13,51.0,10808.07,6,0,0,139.0,90.0,131.0,88.71428571428571,89.19562243502052
2025-06-23,Mehfil,26,Biryani,221.49,30.0,7087.68,6,0,0,119.0,126.0,102.0,93.14285714285714,69.82352941176471
2025-06-23,Mehfil,25,Biryani,363.8,26.0,9822.6,6,0,0,141.0,47.0,55.0,66.28571428571429,66.84404924760602
2025-06-23,Mehfil,24,Biryani,160.5,67.0,7864.5,6,0,0,346.0,87.0,154.0,107.28571428571429,87.67305061559507
2025-06-23,Mehfil,16,Main Course,309.23,66.0,17007.65,6,0,0,114.0,65.0,122.0,72.14285714285714,84.03693570451436
2025-06-23,Mehfil,3,Biryani,365.94,62.0,25615.8,6,0,0,73.0,19.0,66.0,55.57142857142857,64.41313269493844
2025-06-24,Mehfil,15,Starter,269.64,76.0,19683.72,6,1,0,51.0,52.0,89.0,75.85714285714286,72.3844049247606
2025-06-24,Mehfil,2,Starter,219.35,70.0,15793.2,6,1,0,37.0,23.0,125.0,40.714285714285715,66.92749658002737
2025-06-24,Mehfil,17,Biryani,277.13,39.0,9976.68,6,1,0,44.0,75.0,59.0,76.71428571428571,78.63201094391245
2025-06-24,Mehfil,23,Starter,362.73,28.0,8705.52,6,1,0,114.0,55.0,154.0,95.42857142857143,74.83173734610124
2025-06-24,Mehfil,12,Biryani,194.74,59.0,10515.96,6,1,0,84.0,64.0,153.0,76.14285714285714,82.91792065663475
2025-06-24,Mehfil,20,Biryani,163.71,42.0,6384.69,6,1,0,51.0,29.0,110.0,57.42857142857143,80.30916552667578
2025-06-24,Mehfil,25,Main Course,317.79,36.0,12393.81,6,1,0,26.0,72.0,129.0,63.285714285714285,66.84404924760602
2025-06-24,Mehfil,29,Main Course,180.83,69.0,12115.61,6,1,0,19.0,33.0,144.0,45.42857142857143,66.11901504787961
2025-06-24,Mehfil,1,Main Course,179.76,25.0,5213.04,6,1,0,82.0,32.0,109.0,80.71428571428571,70.87551299589603
2025-06-24,Mehfil,7,Main Course,354.17,38.0,14166.8,6,1,0,61.0,36.0,75.0,73.57142857142857,69.22845417236663
2025-06-24,Mehfil,21,Main Course,312.44,53.0,17809.08,6,1,0,28.0,58.0,52.0,68.14285714285714,66.85772913816689
2025-06-24,Mehfil,22,Starter,223.63,43.0,10063.35,6,1,0,67.0,74.0,146.0,55.142857142857146,72.67168262653898
2025-06-24,Mehfil,10,Main Course,356.31,36.0,13183.47,6,1,0,78.0,77.0,100.0,76.57142857142857,76.3201094391245
2025-06-24,Mehfil,3,Main Course,217.21,70.0,8905.61,6,1,0,62.0,36.0,99.0,61.714285714285715,64.41313269493844
2025-06-24,Mehfil,8,Biryani,363.8,38.0,9458.8,6,1,0,52.0,46.0,55.0,58.57142857142857,66.33515731874145
2025-06-24,Mehfil,18,Starter,312.44,79.0,19371.28,6,1,0,25.0,41.0,195.0,92.57142857142857,91.06019151846785
2025-06-24,Mehfil,16,Biryani,372.36,76.0,23831.04,6,1,0,66.0,49.0,135.0,72.28571428571429,84.03693570451436
2025-06-24,Mehfil,4,Main Course,335.98,78.0,20830.76,6,1,0,26.0,47.0,92.0,84.14285714285714,82.42954856361149
2025-06-24,Mehfil,13,Main Course,250.38,51.0,12519.0,6,1,0,66.0,44.0,169.0,84.28571428571429,80.43365253077975
2025-06-24,Mehfil,24,Biryani,354.17,82.0,27271.09,6,1,0,67.0,44.0,152.0,104.42857142857143,87.67305061559507
2025-06-24,Mehfil,14,Main Course,365.94,52.0,17199.18,6,1,0,54.0,30.0,92.0,72.0,70.94664842681259
2025-06-24,Mehfil,6,Main Course,328.49,78.0,21023.36,6,1,0,86.0,40.0,85.0,82.14285714285714,90.57455540355677
2025-06-24,Mehfil,0,Main Course,363.8,38.0,12733.0,6,1,0,26.0,48.0,284.0,73.85714285714286,82.01778385772914
2025-06-24,Mehfil,28,Starter,243.96,86.0,16589.28,6,1,0,53.0,68.0,70.0,104.85714285714286,81.6593707250342
2025-06-24,Mehfil,9,Main Course,281.41,71.0,21105.75,6,1,0,50.0,80.0,160.0,94.57142857142857,85.33242134062928
2025-06-24,Mehfil,26,Biryani,185.11,123.0,13698.14,6,1,0,30.0,38.0,97.0,79.42857142857143,69.82352941176471
2025-06-24,Mehfil,5,Biryani,199.02,27.0,4179.42,6,1,0,51.0,25.0,193.0,83.14285714285714,89.19562243502052
2025-06-24,Mehfil,27,Biryani,182.97,77.0,13905.72,6,1,0,134.0,53.0,145.0,89.71428571428571,70.34199726402188
2025-06-24,Mehfil,11,Biryani,306.02,76.0,21421.4,6,1,0,49.0,45.0,173.0,73.14285714285714,77.91381668946649
2025-06-24,Mehfil,19,Biryani,201.16,67.0,12673.08,6,1,0,55.0,59.0,234.0,71.28571428571429,73.23255813953489
2025-06-25,Mehfil,3,Main Course,210.79,54.0,13279.77,6,2,0,70.0,78.0,34.0,66.57142857142857,64.41313269493844
2025-06-25,Mehfil,14,Starter,334.91,74.0,25118.25,6,2,0,52.0,74.0,26.0,75.14285714285714,70.94664842681259
2025-06-25,Mehfil,8,Main Course,318.86,101.0,19450.46,6,2,0,38.0,30.0,47.0,57.42857142857143,66.33515731874145
2025-06-25,Mehfil,24,Biryani,202.23,96.0,15571.71,6,2,0,82.0,81.0,95.0,109.85714285714286,87.67305061559507
2025-06-25,Mehfil,13,Main Course,362.73,72.0,21763.8,6,2,0,51.0,29.0,38.0,85.28571428571429,80.43365253077975
2025-06-25,Mehfil,4,Main Course,220.42,40.0,4408.4,6,2,0,78.0,69.0,40.0,88.57142857142857,82.42954856361149
2025-06-25,Mehfil,27,Biryani,340.26,60.0,20415.6,6,2,0,77.0,56.0,77.0,93.14285714285714,70.34199726402188
2025-06-25,Mehfil,15,Main Course,182.97,138.0,14454.63,6,2,0,76.0,36.0,37.0,79.28571428571429,72.3844049247606
2025-06-25,Mehfil,0,Main Course,236.47,94.0,17971.72,6,2,0,38.0,88.0,88.0,72.42857142857143,82.01778385772914
2025-06-25,Mehfil,17,Main Course,212.93,59.0,11285.29,6,2,0,39.0,143.0,34.0,71.57142857142857,78.63201094391245
2025-06-25,Mehfil,10,Main Course,285.69,63.0,18569.85,6,2,0,36.0,58.0,45.0,70.71428571428571,76.3201094391245
2025-06-25,Mehfil,18,Main Course,175.48,43.0,5615.36,6,2,0,79.0,45.0,48.0,98.0,91.06019151846785
2025-06-25,Mehfil,22,Biryani,272.85,65.0,16643.85,6,2,0,43.0,76.0,25.0,50.714285714285715,72.67168262653898
2025-06-25,Mehfil,16,Main Course,210.79,82.0,14966.09,6,2,0,76.0,85.0,69.0,76.14285714285714,84.03693570451436
2025-06-25,Mehfil,9,Starter,175.48,65.0,9826.88,6,2,0,71.0,112.0,89.0,93.28571428571429,85.33242134062928
2025-06-25,Mehfil,2,Starter,218.28,91.0,12223.68,6,2,0,70.0,19.0,41.0,47.42857142857143,66.92749658002737
2025-06-25,Mehfil,1,Biryani,216.14,45.0,11239.28,6,2,0,25.0,57.0,43.0,79.71428571428571,70.87551299589603
2025-06-25,Mehfil,19,Biryani,169.06,82.0,12510.44,6,2,0,67.0,63.0,46.0,72.42857142857143,73.23255813953489
2025-06-25,Mehfil,20,Main Course,345.61,28.0,10022.69,6,2,0,42.0,42.0,76.0,59.285714285714285,80.30916552667578
2025-06-25,Mehfil,5,Starter,238.61,40.0,7396.91,6,2,0,27.0,27.0,29.0,83.42857142857143,89.19562243502052
2025-06-25,Mehfil,7,Starter,291.04,58.0,19208.64,6,2,0,38.0,46.0,33.0,73.85714285714286,69.22845417236663
2025-06-25,Mehfil,12,Main Course,243.96,122.0,16345.32,6,2,0,59.0,57.0,69.0,75.42857142857143,82.91792065663475
2025-06-25,Mehfil,28,Starter,246.1,25.0,4922.0,6,2,0,86.0,124.0,71.0,107.42857142857143,81.6593707250342
2025-06-25,Mehfil,6,Main Course,270.71,32.0,7309.17,6,2,0,78.0,96.0,90.0,87.57142857142857,90.57455540355677
2025-06-25,Mehfil,23,Biryani,166.92,63.0,10182.12,6,2,0,28.0,78.0,35.0,91.57142857142857,74.83173734610124
2025-06-25,Mehfil,26,Main Course,373.43,50.0,21285.51,6,2,0,123.0,61.0,58.0,91.57142857142857,69.82352941176471
2025-06-25,Mehfil,29,Biryani,327.42,66.0,22264.56,6,2,0,69.0,38.0,42.0,50.57142857142857,66.11901504787961
2025-06-25,Mehfil,11,Main Course,278.2,53.0,13910.0,6,2,0,76.0,55.0,51.0,77.57142857142857,77.91381668946649
2025-06-25,Mehfil,21,Main Course,309.23,41.0,14224.58,6,2,0,53.0,39.0,65.0,67.42857142857143,66.85772913816689
2025-06-25,Mehfil,25,Main Course,246.1,43.0,11320.6,6,2,0,36.0,42.0,62.0,58.142857142857146,66.84404924760602
2025-06-26,Mehfil,12,Starter,225.77,22.0,4515.4,6,3,0,122.0,64.0,38.0,84.71428571428571,82.91792065663475
2025-06-26,Mehfil,16,Biryani,325.28,27.0,8782.56,6,3,0,82.0,35.0,55.0,75.71428571428571,84.03693570451436
2025-06-26,Mehfil,24,Starter,343.47,43.0,7556.34,6,3,0,96.0,27.0,90.0,112.0,87.67305061559507
2025-06-26,Mehfil,22,Main Course,308.16,57.0,19414.08,6,3,0,65.0,23.0,41.0,49.142857142857146,72.67168262653898
2025-06-26,Mehfil,2,Starter,331.7,55.0,19902.0,6,3,0,91.0,34.0,41.0,57.714285714285715,66.92749658002737
2025-06-26,Mehfil,19,Starter,326.35,44.0,15664.8,6,3,0,82.0,78.0,74.0,75.14285714285714,73.23255813953489
2025-06-26,Mehfil,18,Biryani,335.98,76.0,20494.78,6,3,0,43.0,28.0,151.0,97.71428571428571,91.06019151846785
2025-06-26,Mehfil,6,Biryani,206.51,28.0,4956.24,6,3,0,32.0,42.0,126.0,78.42857142857143,90.57455540355677
2025-06-26,Mehfil,3,Main Course,209.72,64.0,16358.16,6,3,0,54.0,37.0,63.0,63.142857142857146,64.41313269493844
2025-06-26,Mehfil,7,Biryani,314.58,54.0,18560.22,6,3,0,58.0,57.0,36.0,75.57142857142857,69.22845417236663
2025-06-26,Mehfil,4,Starter,367.01,51.0,15047.41,6,3,0,40.0,52.0,31.0,84.42857142857143,82.42954856361149
2025-06-26,Mehfil,13,Main Course,328.49,62.0,19709.4,6,3,0,72.0,62.0,30.0,91.42857142857143,80.43365253077975
2025-06-26,Mehfil,8,Starter,249.31,22.0,6482.06,6,3,0,101.0,43.0,25.0,67.57142857142857,66.33515731874145
2025-06-26,Mehfil,25,Starter,312.44,62.0,23745.44,6,3,0,43.0,25.0,45.0,58.285714285714285,66.84404924760602
2025-06-26,Mehfil,9,Biryani,287.83,63.0,14103.67,6,3,0,65.0,96.0,72.0,86.57142857142857,85.33242134062928
2025-06-26,Mehfil,28,Biryani,231.12,29.0,6933.6,6,3,0,25.0,32.0,86.0,93.28571428571429,81.6593707250342
2025-06-26,Mehfil,17,Biryani,268.57,43.0,11817.08,6,3,0,59.0,29.0,30.0,59.57142857142857,78.63201094391245
2025-06-26,Mehfil,20,Starter,286.76,52.0,13764.48,6,3,0,28.0,36.0,29.0,57.285714285714285,80.30916552667578
2025-06-26,Mehfil,26,Biryani,189.39,41.0,7196.82,6,3,0,50.0,131.0,84.0,90.0,69.82352941176471
2025-06-26,Mehfil,27,Main Course,258.94,62.0,15795.34,6,3,0,60.0,51.0,53.0,93.71428571428571,70.34199726402188
2025-06-26,Mehfil,10,Starter,308.16,42.0,12326.4,6,3,0,63.0,75.0,58.0,71.42857142857143,76.3201094391245
2025-06-26,Mehfil,23,Main Course,328.49,52.0,15110.54,6,3,0,63.0,102.0,51.0,89.42857142857143,74.83173734610124
2025-06-26,Mehfil,11,Main Course,206.51,48.0,8673.42,6,3,0,53.0,53.0,70.0,77.28571428571429,77.91381668946649
2025-06-26,Mehfil,15,Biryani,310.3,49.0,15825.3,6,3,0,138.0,28.0,45.0,93.85714285714286,72.3844049247606
2025-06-26,Mehfil,29,Starter,220.42,54.0,14547.72,6,3,0,66.0,30.0,58.0,54.57142857142857,66.11901504787961
2025-06-26,Mehfil,0,Main Course,327.42,79.0,25538.76,6,3,0,94.0,88.0,35.0,73.28571428571429,82.01778385772914
2025-06-26,Mehfil,1,Main Course,192.6,71.0,13867.2,6,3,0,45.0,35.0,31.0,78.0,70.87551299589603
2025-06-26,Mehfil,21,Main Course,298.53,56.0,19702.98,6,3,0,41.0,68.0,57.0,67.71428571428571,66.85772913816689
2025-06-26,Mehfil,14,Starter,292.11,77.0,23076.69,6,3,0,74.0,44.0,65.0,75.14285714285714,70.94664842681259
2025-06-26,Mehfil,5,Main Course,361.66,90.0,25316.2,6,3,0,40.0,81.0,92.0,85.28571428571429,89.19562243502052
2025-06-27,Mehfil,28,Biryani,352.03,51.0,15137.29,6,4,0,29.0,93.0,82.0,92.85714285714286,81.6593707250342
